"","gridid","lon","lat","iso3","bsm_response"
"504",21314,-106.5,25.5,"MEX",0.672807102625429
"505",20954,-106.5,26.5,"MEX",0.684072977703441
"506",20594,-106.5,27.5,"MEX",0.660918225020091
"507",20234,-106.5,28.5,"MEX",0.567580452705269
"508",19874,-106.5,29.5,"MEX",0.676343156928899
"509",19514,-106.5,30.5,"MEX",0.661517572310723
"510",19154,-106.5,31.5,"MEX",0.588539284502819
"511",18794,-106.5,32.5,"USA",0.636426279649975
"512",18434,-106.5,33.5,"USA",0.617386213408299
"513",18074,-106.5,34.5,"USA",0.621989957408831
"514",17714,-106.5,35.5,"USA",0.525298062634406
"515",17354,-106.5,36.5,"USA",0.593545843312049
"516",16994,-106.5,37.5,"USA",0.5864135420762
"517",16634,-106.5,38.5,"USA",0.610875421923435
"518",16274,-106.5,39.5,"USA",0.576455646060747
"519",15914,-106.5,40.5,"USA",0.563369280686071
"520",15554,-106.5,41.5,"USA",0.591728300529422
"521",15194,-106.5,42.5,"USA",0.643814986194583
"522",14834,-106.5,43.5,"USA",0.627613930688567
"523",14474,-106.5,44.5,"USA",0.612468684181262
"524",14114,-106.5,45.5,"USA",0.595708278176269
"525",13754,-106.5,46.5,"USA",0.619388236739187
"526",13394,-106.5,47.5,"USA",0.578226694118618
"527",13034,-106.5,48.5,"USA",0.593582916180873
"528",12674,-106.5,49.5,"CAN",0.489585748801067
"529",12314,-106.5,50.5,"CAN",0.49529093386186
"530",11954,-106.5,51.5,"CAN",0.473179882299569
"531",11594,-106.5,52.5,"CAN",0.439842894749753
"532",11234,-106.5,53.5,"CAN",0.490966893483599
"533",10874,-106.5,54.5,"CAN",0.389291655779476
"534",10514,-106.5,55.5,"CAN",0.414157988598493
"535",10154,-106.5,56.5,"CAN",0.344650843236722
"536",9794,-106.5,57.5,"CAN",0.395673025813217
"537",9434,-106.5,58.5,"CAN",0.383448154830737
"538",9074,-106.5,59.5,"CAN",0.362760137980723
"539",8714,-106.5,60.5,"CAN",0.335436361836733
"540",8354,-106.5,61.5,"CAN",0.339932552180852
"541",7994,-106.5,62.5,"CAN",0.326620383903186
"542",7634,-106.5,63.5,"CAN",0.324187808412507
"543",7274,-106.5,64.5,"CAN",0.330671702623893
"544",6914,-106.5,65.5,"CAN",0.323610631304674
"545",6554,-106.5,66.5,"CAN",0.326568861169979
"546",6194,-106.5,67.5,"CAN",0.328279615190892
"547",5834,-106.5,68.5,"CAN",0.342916437601181
"548",5474,-106.5,69.5,"CAN",0.302468607835425
"549",5114,-106.5,70.5,"CAN",0.295858294848966
"550",4754,-106.5,71.5,"CAN",0.307133630081957
"551",4394,-106.5,72.5,"CAN",0.334239025535772
"552",4034,-106.5,73.5,"CAN",0.324962069166135
"553",3674,-106.5,74.5,"CAN",0.340026796439157
"554",3314,-106.5,75.5,"CAN",0.324460616425202
"555",2954,-106.5,76.5,"CAN",0.337731930983002
"556",2594,-106.5,77.5,"CAN",0.354662571803707
"557",22033,-107.5,23.5,"MEX",0.511927201259604
"558",21673,-107.5,24.5,"MEX",0.587961559455162
"559",21313,-107.5,25.5,"MEX",0.676003707812068
"560",20953,-107.5,26.5,"MEX",0.697955580701673
"561",20593,-107.5,27.5,"MEX",0.632249750578777
"562",20233,-107.5,28.5,"MEX",0.640549160228005
"563",19873,-107.5,29.5,"MEX",0.638684333205907
"564",19513,-107.5,30.5,"MEX",0.682606344773808
"565",19153,-107.5,31.5,"MEX",0.598593679016507
"566",18793,-107.5,32.5,"USA",0.627363398671829
"567",18433,-107.5,33.5,"USA",0.603948943159879
"568",18073,-107.5,34.5,"USA",0.633560664004024
"569",17713,-107.5,35.5,"USA",0.617565676266594
"570",17353,-107.5,36.5,"USA",0.613442856520817
"571",16993,-107.5,37.5,"USA",0.573336283326397
"572",16633,-107.5,38.5,"USA",0.579704824924813
"573",16273,-107.5,39.5,"USA",0.581976591690938
"574",15913,-107.5,40.5,"USA",0.598443651015276
"575",15553,-107.5,41.5,"USA",0.634665165375198
"576",15193,-107.5,42.5,"USA",0.573532717979337
"577",14833,-107.5,43.5,"USA",0.64667998678459
"578",14473,-107.5,44.5,"USA",0.58965775344771
"579",14113,-107.5,45.5,"USA",0.606230598758813
"580",13753,-107.5,46.5,"USA",0.612385171649306
"581",13393,-107.5,47.5,"USA",0.576016144704627
"582",13033,-107.5,48.5,"USA",0.604637464190512
"583",12673,-107.5,49.5,"CAN",0.540526328627766
"584",12313,-107.5,50.5,"CAN",0.49234009853327
"585",11953,-107.5,51.5,"CAN",0.488198096389165
"586",11593,-107.5,52.5,"CAN",0.457602265630013
"587",11233,-107.5,53.5,"CAN",0.485681999135209
"588",10873,-107.5,54.5,"CAN",0.467867407070102
"589",10513,-107.5,55.5,"CAN",0.42221816866505
"590",10153,-107.5,56.5,"CAN",0.423319348255859
"591",9793,-107.5,57.5,"CAN",0.411799999423054
"592",9433,-107.5,58.5,"CAN",0.421582116953737
"593",9073,-107.5,59.5,"CAN",0.340270549296328
"594",8713,-107.5,60.5,"CAN",0.333396128841721
"595",8353,-107.5,61.5,"CAN",0.338896052687521
"596",7993,-107.5,62.5,"CAN",0.332660169417653
"597",7633,-107.5,63.5,"CAN",0.33601899963304
"598",7273,-107.5,64.5,"CAN",0.327283721245086
"599",6913,-107.5,65.5,"CAN",0.324144479797894
"600",6553,-107.5,66.5,"CAN",0.358227128816554
"601",6193,-107.5,67.5,"CAN",0.344121524884476
"602",5833,-107.5,68.5,"CAN",0.33582694701037
"603",5473,-107.5,69.5,"CAN",0.318509534255545
"604",5113,-107.5,70.5,"CAN",0.300514147840917
"605",4753,-107.5,71.5,"CAN",0.308124946506039
"606",4393,-107.5,72.5,"CAN",0.33197504737909
"607",4033,-107.5,73.5,"CAN",0.326936617049053
"608",3673,-107.5,74.5,"CAN",0.336441305546782
"609",3313,-107.5,75.5,"CAN",0.327345846990796
"610",2953,-107.5,76.5,"CAN",0.339775807645005
"611",21672,-108.5,24.5,"MEX",0.530981759650019
"612",21312,-108.5,25.5,"MEX",0.572225544890402
"613",20952,-108.5,26.5,"MEX",0.68646814693904
"614",20592,-108.5,27.5,"MEX",0.721195818864928
"615",20232,-108.5,28.5,"MEX",0.707418635417433
"616",19872,-108.5,29.5,"MEX",0.708249242060462
"617",19512,-108.5,30.5,"MEX",0.692211176976359
"618",19152,-108.5,31.5,"USA",0.654690203214702
"619",18792,-108.5,32.5,"USA",0.609382228699471
"620",18432,-108.5,33.5,"USA",0.576349811161018
"621",18072,-108.5,34.5,"USA",0.623963899404889
"622",17712,-108.5,35.5,"USA",0.606550019428522
"623",17352,-108.5,36.5,"USA",0.630902832919922
"624",16992,-108.5,37.5,"USA",0.614021855980639
"625",16632,-108.5,38.5,"USA",0.647198733271262
"626",16272,-108.5,39.5,"USA",0.632259280150761
"627",15912,-108.5,40.5,"USA",0.665668968261444
"628",15552,-108.5,41.5,"USA",0.509053616413989
"629",15192,-108.5,42.5,"USA",0.629409716211932
"630",14832,-108.5,43.5,"USA",0.63211265904196
"631",14472,-108.5,44.5,"USA",0.61031702938367
"632",14112,-108.5,45.5,"USA",0.577148241354187
"633",13752,-108.5,46.5,"USA",0.607605452003055
"634",13392,-108.5,47.5,"USA",0.583221715965489
"635",13032,-108.5,48.5,"USA",0.607235909962366
"636",12672,-108.5,49.5,"CAN",0.551629760646952
"637",12312,-108.5,50.5,"CAN",0.488114715323063
"638",11952,-108.5,51.5,"CAN",0.486197094250885
"639",11592,-108.5,52.5,"CAN",0.460241092056143
"640",11232,-108.5,53.5,"CAN",0.487803131198762
"641",10872,-108.5,54.5,"CAN",0.516451778439888
"642",10512,-108.5,55.5,"CAN",0.461357803687054
"643",10152,-108.5,56.5,"CAN",0.381142522176971
"644",9792,-108.5,57.5,"CAN",0.415787313562882
"645",9432,-108.5,58.5,"CAN",0.400274272345032
"646",9072,-108.5,59.5,"CAN",0.366615003691919
"647",8712,-108.5,60.5,"CAN",0.335812468346803
"648",8352,-108.5,61.5,"CAN",0.353185219661118
"649",7992,-108.5,62.5,"CAN",0.340210381632896
"650",7632,-108.5,63.5,"CAN",0.329145087454267
"651",7272,-108.5,64.5,"CAN",0.325625150816581
"652",6912,-108.5,65.5,"CAN",0.330836302378995
"653",6552,-108.5,66.5,"CAN",0.338333854930106
"654",6192,-108.5,67.5,"CAN",0.360382024405
"655",5832,-108.5,68.5,"CAN",0.350468467729378
"656",5472,-108.5,69.5,"CAN",0.329842206758502
"657",5112,-108.5,70.5,"CAN",0.31325581422649
"658",4752,-108.5,71.5,"CAN",0.323144699529364
"659",4392,-108.5,72.5,"CAN",0.329994012682236
"660",4032,-108.5,73.5,"CAN",0.335733609351944
"661",3672,-108.5,74.5,"CAN",0.338216166306251
"662",3312,-108.5,75.5,"CAN",0.324832053047652
"663",2952,-108.5,76.5,"CAN",0.325338361473184
"664",22391,-109.5,22.5,"MEX",0.598655024776409
"665",22031,-109.5,23.5,"MEX",0.721097491134693
"666",21671,-109.5,24.5,"MEX",0.480213920822414
"667",21311,-109.5,25.5,"MEX",0.617810490457683
"668",20951,-109.5,26.5,"MEX",0.658295162174723
"669",20591,-109.5,27.5,"MEX",0.655966683171782
"670",20231,-109.5,28.5,"MEX",0.74240322830771
"671",19871,-109.5,29.5,"MEX",0.723618945723249
"672",19511,-109.5,30.5,"MEX",0.700119106218267
"673",19151,-109.5,31.5,"USA",0.628286485239446
"674",18791,-109.5,32.5,"USA",0.627356464496887
"675",18431,-109.5,33.5,"USA",0.598807532234015
"676",18071,-109.5,34.5,"USA",0.616608256633309
"677",17711,-109.5,35.5,"USA",0.628366681421629
"678",17351,-109.5,36.5,"USA",0.588016918591255
"679",16991,-109.5,37.5,"USA",0.641872232872646
"680",16631,-109.5,38.5,"USA",0.671553125823496
"681",16271,-109.5,39.5,"USA",0.651895352265824
"682",15911,-109.5,40.5,"USA",0.634071711097075
"683",15551,-109.5,41.5,"USA",0.57779309839157
"684",15191,-109.5,42.5,"USA",0.571902556912587
"685",14831,-109.5,43.5,"USA",0.545870401829054
"686",14471,-109.5,44.5,"USA",0.552229383753233
"687",14111,-109.5,45.5,"USA",0.591396999154463
"688",13751,-109.5,46.5,"USA",0.597213850552608
"689",13391,-109.5,47.5,"USA",0.573211721955114
"690",13031,-109.5,48.5,"USA",0.567609827596033
"691",12671,-109.5,49.5,"CAN",0.573331188802048
"692",12311,-109.5,50.5,"CAN",0.509662545214643
"693",11951,-109.5,51.5,"CAN",0.525730859785363
"694",11591,-109.5,52.5,"CAN",0.480166715553487
"695",11231,-109.5,53.5,"CAN",0.509906988405816
"696",10871,-109.5,54.5,"CAN",0.516441678731763
"697",10511,-109.5,55.5,"CAN",0.384263657093941
"698",10151,-109.5,56.5,"CAN",0.489090743210153
"699",9791,-109.5,57.5,"CAN",0.41922109987234
"700",9431,-109.5,58.5,"CAN",0.41725839120577
"701",9071,-109.5,59.5,"CAN",0.329005029560125
"702",8711,-109.5,60.5,"CAN",0.339931005932817
"703",8351,-109.5,61.5,"CAN",0.335481341009374
"704",7991,-109.5,62.5,"CAN",0.330386571255288
"705",7631,-109.5,63.5,"CAN",0.337429448129888
"706",7271,-109.5,64.5,"CAN",0.324603382413841
"707",6911,-109.5,65.5,"CAN",0.322825085546624
"708",6551,-109.5,66.5,"CAN",0.327528203164971
"709",6191,-109.5,67.5,"CAN",0.341376689635327
"710",5831,-109.5,68.5,"CAN",0.359307767198729
"711",5471,-109.5,69.5,"CAN",0.328103971719382
"712",5111,-109.5,70.5,"CAN",0.29863572778562
"713",4751,-109.5,71.5,"CAN",0.340677076186018
"714",4391,-109.5,72.5,"CAN",0.326237150471599
"715",3671,-109.5,74.5,"CAN",0.335630084379441
"716",3311,-109.5,75.5,"CAN",0.325004894343156
"717",2951,-109.5,76.5,"CAN",0.321662602583728
"718",2591,-109.5,77.5,"CAN",0.339548763797527
"719",2231,-109.5,78.5,"CAN",0.335899463193612
"720",26809,-11.5,10.5,"GIN",0.743136669955346
"721",26449,-11.5,11.5,"GIN",0.719624599939731
"722",26089,-11.5,12.5,"MLI",0.764601260939428
"723",25729,-11.5,13.5,"MLI",0.727249616574418
"724",25369,-11.5,14.5,"MLI",0.680441782473245
"725",25009,-11.5,15.5,"MRT",0.589682571769342
"726",24649,-11.5,16.5,"MRT",0.586167274155206
"727",24289,-11.5,17.5,"MRT",0.638782866535604
"728",23929,-11.5,18.5,"MRT",0.508094083495391
"729",23569,-11.5,19.5,"MRT",0.45290269241122
"730",23209,-11.5,20.5,"MRT",0.437828359545496
"731",22849,-11.5,21.5,"MRT",0.42815816659576
"732",22489,-11.5,22.5,"MRT",0.434133674932629
"733",22129,-11.5,23.5,"MRT",0.440714098733714
"734",21769,-11.5,24.5,"MRT",0.432869666000838
"735",21409,-11.5,25.5,"MRT",0.425697730132463
"736",21049,-11.5,26.5,"MAR",0.460297517560284
"737",20689,-11.5,27.5,"MAR",0.486665689234472
"738",20329,-11.5,28.5,"MAR",0.502672485802064
"739",28249,-11.5,6.5,"LBR",0.717655019841483
"740",27889,-11.5,7.5,"SLE",0.724307681415829
"741",27529,-11.5,8.5,"SLE",0.727133442486274
"742",1249,-11.5,81.5,"GRL",0.355583659056365
"743",27169,-11.5,9.5,"SLE",0.772796829427897
"744",22390,-110.5,22.5,"MEX",0.523945037402574
"745",22030,-110.5,23.5,"MEX",0.721504899129925
"746",21670,-110.5,24.5,"MEX",0.658681895611175
"747",21310,-110.5,25.5,"MEX",0.550684757090397
"748",20590,-110.5,27.5,"MEX",0.616092544940909
"749",20230,-110.5,28.5,"MEX",0.742226753839643
"750",19870,-110.5,29.5,"MEX",0.71579698111854
"751",19510,-110.5,30.5,"MEX",0.709559094769121
"752",19150,-110.5,31.5,"USA",0.600186335123436
"753",18790,-110.5,32.5,"USA",0.524496332286933
"754",18430,-110.5,33.5,"USA",0.632755076157949
"755",18070,-110.5,34.5,"USA",0.608273075598538
"756",17710,-110.5,35.5,"USA",0.556256063792573
"757",17350,-110.5,36.5,"USA",0.633580234792745
"758",16990,-110.5,37.5,"USA",0.640665741854474
"759",16630,-110.5,38.5,"USA",0.656163161623954
"760",16270,-110.5,39.5,"USA",0.684989852434098
"761",15910,-110.5,40.5,"USA",0.627011081842954
"762",15550,-110.5,41.5,"USA",0.642565198798468
"763",15190,-110.5,42.5,"USA",0.585730604248061
"764",14830,-110.5,43.5,"USA",0.542998229403021
"765",14470,-110.5,44.5,"USA",0.511954169819738
"766",14110,-110.5,45.5,"USA",0.561794861285081
"767",13750,-110.5,46.5,"USA",0.580651913486767
"768",13390,-110.5,47.5,"USA",0.545646185054245
"769",13030,-110.5,48.5,"USA",0.553011629628127
"770",12670,-110.5,49.5,"CAN",0.588390228993754
"771",12310,-110.5,50.5,"CAN",0.600103276425185
"772",11950,-110.5,51.5,"CAN",0.617566613950559
"773",11590,-110.5,52.5,"CAN",0.546475846856817
"774",11230,-110.5,53.5,"CAN",0.519599609147565
"775",10870,-110.5,54.5,"CAN",0.528552442868459
"776",10510,-110.5,55.5,"CAN",0.359630090365941
"777",10150,-110.5,56.5,"CAN",0.357929874371015
"778",9790,-110.5,57.5,"CAN",0.42260989901014
"779",9430,-110.5,58.5,"CAN",0.468526140535254
"780",9070,-110.5,59.5,"CAN",0.336674604944829
"781",8710,-110.5,60.5,"CAN",0.340392353081495
"782",8350,-110.5,61.5,"CAN",0.338142514716501
"783",7990,-110.5,62.5,"CAN",0.324551838914782
"784",7630,-110.5,63.5,"CAN",0.332110578688903
"785",7270,-110.5,64.5,"CAN",0.326201869508537
"786",6910,-110.5,65.5,"CAN",0.335211727586896
"787",6550,-110.5,66.5,"CAN",0.336804480592414
"788",6190,-110.5,67.5,"CAN",0.326730747311097
"789",5830,-110.5,68.5,"CAN",0.340949305727087
"790",5470,-110.5,69.5,"CAN",0.309471710424036
"791",5110,-110.5,70.5,"CAN",0.324457577163316
"792",4750,-110.5,71.5,"CAN",0.326956352646634
"793",4390,-110.5,72.5,"CAN",0.322148437985957
"794",4030,-110.5,73.5,"CAN",0.348628312918313
"795",3670,-110.5,74.5,"CAN",0.329207603080408
"796",3310,-110.5,75.5,"CAN",0.325069306065325
"797",2950,-110.5,76.5,"CAN",0.334636145348802
"798",2590,-110.5,77.5,"CAN",0.324290669566893
"799",2230,-110.5,78.5,"CAN",0.329007998446041
"800",21669,-111.5,24.5,"MEX",0.599624098804457
"801",21309,-111.5,25.5,"MEX",0.658196962003112
"802",20949,-111.5,26.5,"MEX",0.617266700343374
"803",20589,-111.5,27.5,"MEX",0.478703297619461
"804",20229,-111.5,28.5,"MEX",0.690434698733746
"805",19869,-111.5,29.5,"MEX",0.694286608003594
"806",19509,-111.5,30.5,"MEX",0.720450074280887
"807",19149,-111.5,31.5,"USA",0.65132994449172
"808",18789,-111.5,32.5,"USA",0.647756258548048
"809",18429,-111.5,33.5,"USA",0.489199480011901
"810",18069,-111.5,34.5,"USA",0.584890665808679
"811",17709,-111.5,35.5,"USA",0.582593235530656
"812",17349,-111.5,36.5,"USA",0.600849279794598
"813",16989,-111.5,37.5,"USA",0.603539196203556
"814",16629,-111.5,38.5,"USA",0.666890668033613
"815",16269,-111.5,39.5,"USA",0.629048826278264
"816",15909,-111.5,40.5,"USA",0.468997154545429
"817",15549,-111.5,41.5,"USA",0.564137461875628
"818",15189,-111.5,42.5,"USA",0.604078382856166
"819",14829,-111.5,43.5,"USA",0.57765602500555
"820",14469,-111.5,44.5,"USA",0.583576553092667
"821",14109,-111.5,45.5,"USA",0.555660684742814
"822",13749,-111.5,46.5,"USA",0.59575498093686
"823",13389,-111.5,47.5,"USA",0.55978921329618
"824",13029,-111.5,48.5,"USA",0.532823606709112
"825",12669,-111.5,49.5,"CAN",0.578584374997039
"826",12309,-111.5,50.5,"CAN",0.584203045124145
"827",11949,-111.5,51.5,"CAN",0.613414344679309
"828",11589,-111.5,52.5,"CAN",0.545572917685006
"829",11229,-111.5,53.5,"CAN",0.509740697353499
"830",10869,-111.5,54.5,"CAN",0.534241930290613
"831",10509,-111.5,55.5,"CAN",0.392520975804746
"832",10149,-111.5,56.5,"CAN",0.408914775099459
"833",9789,-111.5,57.5,"CAN",0.419496676139887
"834",9429,-111.5,58.5,"CAN",0.503150877178591
"835",9069,-111.5,59.5,"CAN",0.379593829334089
"836",8709,-111.5,60.5,"CAN",0.334465162726579
"837",8349,-111.5,61.5,"CAN",0.34563928931274
"838",7989,-111.5,62.5,"CAN",0.330314062344203
"839",7629,-111.5,63.5,"CAN",0.326684783537366
"840",7269,-111.5,64.5,"CAN",0.328096515380691
"841",6909,-111.5,65.5,"CAN",0.330647891641172
"842",6549,-111.5,66.5,"CAN",0.335851594376406
"843",6189,-111.5,67.5,"CAN",0.319368702516748
"844",5829,-111.5,68.5,"CAN",0.34529854277069
"845",5469,-111.5,69.5,"CAN",0.328160130263411
"846",5109,-111.5,70.5,"CAN",0.330838183987492
"847",4749,-111.5,71.5,"CAN",0.327704610396768
"848",4389,-111.5,72.5,"CAN",0.323221582505381
"849",3669,-111.5,74.5,"CAN",0.326979975774846
"850",3309,-111.5,75.5,"CAN",0.319120607877482
"851",2949,-111.5,76.5,"CAN",0.355612625830344
"852",2589,-111.5,77.5,"CAN",0.32385540426647
"853",2229,-111.5,78.5,"CAN",0.330321513044515
"854",21668,-112.5,24.5,"MEX",0.557061380408995
"855",21308,-112.5,25.5,"MEX",0.579585109184111
"856",20948,-112.5,26.5,"MEX",0.581036287756377
"857",20588,-112.5,27.5,"MEX",0.55928561827835
"858",20228,-112.5,28.5,"MEX",0.596854243524635
"859",19868,-112.5,29.5,"MEX",0.621632268631657
"860",19508,-112.5,30.5,"MEX",0.696234729517061
"861",19148,-112.5,31.5,"MEX",0.718925679698632
"862",18788,-112.5,32.5,"USA",0.643792291698679
"863",18428,-112.5,33.5,"USA",0.521888454914808
"864",18068,-112.5,34.5,"USA",0.580916027023482
"865",17708,-112.5,35.5,"USA",0.602748770742657
"866",17348,-112.5,36.5,"USA",0.603471486648501
"867",16988,-112.5,37.5,"USA",0.638325866343153
"868",16628,-112.5,38.5,"USA",0.626146181321158
"869",16268,-112.5,39.5,"USA",0.670514008609867
"870",15908,-112.5,40.5,"USA",0.626758305648175
"871",15548,-112.5,41.5,"USA",0.626797118500891
"872",15188,-112.5,42.5,"USA",0.596339216577227
"873",14828,-112.5,43.5,"USA",0.65377146058352
"874",14468,-112.5,44.5,"USA",0.632576154759813
"875",14108,-112.5,45.5,"USA",0.595612492136931
"876",13748,-112.5,46.5,"USA",0.588214669642378
"877",13388,-112.5,47.5,"USA",0.566806075735712
"878",13028,-112.5,48.5,"USA",0.5877766408527
"879",12668,-112.5,49.5,"CAN",0.526299862060493
"880",12308,-112.5,50.5,"CAN",0.572379448743799
"881",11948,-112.5,51.5,"CAN",0.55714831591195
"882",11588,-112.5,52.5,"CAN",0.518655835475268
"883",11228,-112.5,53.5,"CAN",0.510630661574737
"884",10868,-112.5,54.5,"CAN",0.548868323707665
"885",10508,-112.5,55.5,"CAN",0.467726728230824
"886",10148,-112.5,56.5,"CAN",0.353705985478818
"887",9788,-112.5,57.5,"CAN",0.398410727983019
"888",9428,-112.5,58.5,"CAN",0.458243735338502
"889",9068,-112.5,59.5,"CAN",0.377876335822866
"890",8708,-112.5,60.5,"CAN",0.339923655900862
"891",8348,-112.5,61.5,"CAN",0.322593610265912
"892",7988,-112.5,62.5,"CAN",0.335743665965511
"893",7628,-112.5,63.5,"CAN",0.336147612569866
"894",7268,-112.5,64.5,"CAN",0.334760717727094
"895",6908,-112.5,65.5,"CAN",0.327596059108923
"896",6548,-112.5,66.5,"CAN",0.325282176960945
"897",6188,-112.5,67.5,"CAN",0.32211861214039
"898",5828,-112.5,68.5,"CAN",0.334799407245555
"899",5468,-112.5,69.5,"CAN",0.326583624653861
"900",5108,-112.5,70.5,"CAN",0.314345604811017
"901",4748,-112.5,71.5,"CAN",0.319928269295404
"902",4388,-112.5,72.5,"CAN",0.32630142859102
"903",4028,-112.5,73.5,"CAN",0.356107717689561
"904",3668,-112.5,74.5,"CAN",0.324007485530559
"905",3308,-112.5,75.5,"CAN",0.326906112255946
"906",2948,-112.5,76.5,"CAN",0.33407984511905
"907",2588,-112.5,77.5,"CAN",0.321787350391897
"908",2228,-112.5,78.5,"CAN",0.345070806486885
"909",20947,-113.5,26.5,"MEX",0.516654587666253
"910",20587,-113.5,27.5,"MEX",0.531303106353682
"911",20227,-113.5,28.5,"MEX",0.517644803665546
"912",19867,-113.5,29.5,"MEX",0.481731254614968
"913",19507,-113.5,30.5,"MEX",0.591125763407419
"914",19147,-113.5,31.5,"MEX",0.54574626901014
"915",18787,-113.5,32.5,"USA",0.647455320892152
"916",18427,-113.5,33.5,"USA",0.662576532959867
"917",18067,-113.5,34.5,"USA",0.638609683466675
"918",17707,-113.5,35.5,"USA",0.614293116646812
"919",17347,-113.5,36.5,"USA",0.622530585526732
"920",16987,-113.5,37.5,"USA",0.622763288071826
"921",16627,-113.5,38.5,"USA",0.657426535639801
"922",16267,-113.5,39.5,"USA",0.564944341858246
"923",15907,-113.5,40.5,"USA",0.53905468523239
"924",15547,-113.5,41.5,"USA",0.666272363689134
"925",15187,-113.5,42.5,"USA",0.64868143486506
"926",14827,-113.5,43.5,"USA",0.67201129113573
"927",14467,-113.5,44.5,"USA",0.651544248739396
"928",14107,-113.5,45.5,"USA",0.584776102054671
"929",13747,-113.5,46.5,"USA",0.541413536121638
"930",13387,-113.5,47.5,"USA",0.495943008982846
"931",13027,-113.5,48.5,"USA",0.535413806962283
"932",12667,-113.5,49.5,"CAN",0.536544461968558
"933",12307,-113.5,50.5,"CAN",0.502618513081847
"934",11947,-113.5,51.5,"CAN",0.439960431457263
"935",11587,-113.5,52.5,"CAN",0.490646204299633
"936",11227,-113.5,53.5,"CAN",0.415663115728232
"937",10867,-113.5,54.5,"CAN",0.543399866251357
"938",10507,-113.5,55.5,"CAN",0.480057453089167
"939",10147,-113.5,56.5,"CAN",0.36587066963623
"940",9787,-113.5,57.5,"CAN",0.327270279919178
"941",9427,-113.5,58.5,"CAN",0.425830711168117
"942",9067,-113.5,59.5,"CAN",0.369646182473562
"943",8707,-113.5,60.5,"CAN",0.309294560691684
"944",8347,-113.5,61.5,"CAN",0.328769749706443
"945",7987,-113.5,62.5,"CAN",0.33497124374114
"946",7627,-113.5,63.5,"CAN",0.33404445160099
"947",7267,-113.5,64.5,"CAN",0.335828677034516
"948",6907,-113.5,65.5,"CAN",0.335251127510729
"949",6547,-113.5,66.5,"CAN",0.328009994265698
"950",6187,-113.5,67.5,"CAN",0.345597935490062
"951",5827,-113.5,68.5,"CAN",0.329967105853386
"952",5467,-113.5,69.5,"CAN",0.319624413394378
"953",5107,-113.5,70.5,"CAN",0.328985670517831
"954",4747,-113.5,71.5,"CAN",0.322325705539652
